origin,destination,avg_route_delay
PHX,SJC,0.41243366186504926
PHX,SLC,3.003601981089599
PHX,SMF,2.180628272251309
PHX,SNA,2.4780677401443643
PHX,STL,2.370499419279907
PHX,STS,3.3381642512077296
PHX,TPA,3.159090909090909
PHX,TUL,5.3583617747440275
PHX,TUS,8.985957873620862
PHX,TYS,-8.9375
PHX,XNA,24.457142857142856
PHX,YUM,1.5584192439862543
PIA,ATL,19.712418300653596
PIA,AZA,-4.975609756097561
PIA,BNA,12.044444444444444
PIA,CLT,3.5854430379746836
PIA,DEN,13.526315789473685
PIA,DFW,11.071672354948806
PIA,FLL,14.285714285714286
PIA,LAS,25.571428571428573
PIA,MSP,16.444444444444443
PIA,ORD,-2.669683257918552
PIA,PGD,14.96551724137931
PIA,PIE,22.813333333333333
PIA,SFB,11.227272727272727
PIA,SRQ,86.54166666666667
PIA,VPS,5.533333333333333
PIB,DFW,27.41269841269841
PIB,IAH,8.11111111111111
PIB,MEI,26.565217391304348
PIE,ABE,9.436170212765957
PIE,ALB,-3.6875
PIE,ATW,7.132352941176471
PIE,AVL,12.533980582524272
PIE,BGR,1.6962025316455696
PIE,BLV,3.8450704225352115
PIE,BMI,2.3088235294117645
PIE,BNA,8.081967213114755
PIE,CAK,-0.125
PIE,CHA,6.5
PIE,CID,-5.224137931034483
PIE,CKB,2.4615384615384617
PIE,CLE,-2.588235294117647
PIE,CVG,8.233830845771145
PIE,DAY,12.255813953488373
PIE,DSM,6.8431372549019605
PIE,ELM,-8.547169811320755
PIE,EYW,-11.529411764705882
PIE,FAR,-6.142857142857143
PIE,FNT,9.409090909090908
PIE,FSD,3.5161290322580645
PIE,FWA,5.589743589743589
PIE,GRR,8.633333333333333
PIE,GSO,3.875
PIE,GSP,10.615384615384615
PIE,HGR,-4.2
PIE,HTS,2.9
PIE,IAG,2.0
PIE,ICT,0.46153846153846156
PIE,IND,15.453900709219859
PIE,LCK,13.873239436619718
PIE,LEX,-3.8181818181818183
PIE,LIT,15.555555555555555
PIE,MCI,23.607142857142858
PIE,MDT,-3.554054054054054
PIE,MEM,7.510204081632653
PIE,MKE,-22.5
PIE,MLI,-4.5
PIE,OGS,-7.333333333333333
PIE,OMA,-3.88
PIE,ORF,9.880952380952381
PIE,PBG,-6.183673469387755
PIE,PIA,-2.36231884057971
PIE,PIT,8.656716417910447
PIE,PSM,-4.0
PIE,PVU,114.76923076923077
PIE,RDU,-1.6666666666666667
PIE,RFD,9.327586206896552
PIE,RIC,1.75
PIE,ROA,-1.1956521739130435
PIE,SBN,5.305084745762712
PIE,SCE,-8.105263157894736
PIE,SDF,3.69811320754717
PIE,SGF,-3.68
PIE,SWF,-0.3898305084745763
PIE,SYR,-1.9864864864864864
PIE,TOL,4.62
PIE,TRI,13.15
PIE,TUL,7.0
PIE,TVC,-2.0952380952380953
PIE,TYS,21.431952662721894
PIE,USA,4.070866141732283
PIE,XNA,4.545454545454546
PIH,SLC,1.1977715877437325
PIR,ATY,-3.764705882352941
PIR,BFF,-7.166666666666667
PIR,DEN,-1.4522292993630572
PIT,ATL,-3.1369399830938294
PIT,AUS,6.444444444444445
PIT,AZA,3.5
PIT,BNA,-2.023872679045093
PIT,BOS,2.284640171858217
PIT,BWI,-4.439583333333333
PIT,CHS,5.372093023255814
PIT,CLT,2.411865864144454
PIT,DAL,-0.37398373983739835
PIT,DCA,-4.368606701940036
PIT,DEN,-0.9066265060240963
PIT,DFW,1.442962962962963
PIT,DTW,-2.35
PIT,EWR,2.3145945945945945
PIT,EYW,-4.9523809523809526
PIT,FLL,1.6650943396226414
PIT,HOU,-10.015873015873016
PIT,IAD,2.3968565815324165
PIT,IAH,0.8057040998217468
PIT,JAX,5.095238095238095
PIT,JFK,-0.9412724306688418
PIT,LAS,0.04643962848297214
PIT,LAX,0.1377245508982036
PIT,LBE,-13.5
PIT,LGA,2.631910426871938
PIT,MCO,5.038418079096045
PIT,MDW,1.5469522240527183
PIT,MEM,0.0
PIT,MIA,-4.877049180327869
PIT,MLB,9.941176470588236
PIT,MSP,-1.9309701492537314
PIT,MSY,5.0
PIT,MYR,2.331081081081081
PIT,ORD,3.622340425531915
PIT,ORF,-7.666666666666667
PIT,PBI,8.25
PIT,PGD,4.662650602409639
PIT,PHL,-2.0936454849498327
PIT,PHX,-1.1853448275862069
PIT,PIE,2.8313253012048194
PIT,RDU,-3.136150234741784
PIT,RSW,2.078853046594982
PIT,SAV,19.649122807017545
PIT,SEA,-4.468421052631579
PIT,SFB,8.257575757575758
PIT,SFO,-5.138461538461539
PIT,SLC,-9.020833333333334
PIT,SRQ,3.5046728971962615
PIT,STL,0.8125
PIT,TPA,1.4727722772277227
PIT,TYS,-9.333333333333334
PIT,VPS,36.80952380952381
PLN,APN,53.75555555555555
PLN,DTW,1.087463556851312
PLN,ESC,3.0
PNS,ATL,-3.098206660973527
PNS,AUS,1.0
PNS,BNA,-1.478395061728395
PNS,BOS,-10.0
PNS,BWI,11.11111111111111
PNS,CLT,5.027534418022528
PNS,CMH,8.333333333333334
PNS,DAL,4.1657142857142855
PNS,DCA,10.015974440894569
PNS,DEN,-2.6120689655172415
PNS,DFW,18.28964613368283
PNS,DTW,0.0
PNS,EWR,46.666666666666664
PNS,FLL,10.935483870967742
PNS,HOU,-0.5572139303482587
PNS,IAH,3.2606741573033706
PNS,IND,-17.714285714285715
PNS,LGA,5.511111111111111
PNS,MCI,5.633333333333334
PNS,MCO,47.015625
PNS,MDW,9.03225806451613
PNS,MIA,0.6497584541062802
PNS,ORD,4.01875
PNS,PHL,10.321678321678322
PNS,SDF,-4.285714285714286
PNS,STL,2.073529411764706
PPG,HNL,56.45161290322581
PRC,DEN,10.769607843137255
PRC,LAX,9.06060606060606
PSC,AZA,14.535211267605634
PSC,DEN,7.7194719471947195
PSC,LAS,53.08620689655172
PSC,LAX,3.810810810810811
PSC,MSP,-1.3333333333333333
PSC,SAN,178.875
PSC,SEA,-2.292682926829268
PSC,SFO,9.132911392405063
PSC,SLC,-3.126068376068376
PSE,JFK,20.56382978723404
PSE,MCO,10.276923076923078
PSG,JNU,3.4035087719298245
PSG,WRG,1.5098039215686274
PSM,BNA,25.666666666666668
PSM,MCO,8.666666666666666
PSM,MYR,19.571428571428573
PSM,PGD,50.89230769230769
PSM,PIE,12.727272727272727
PSM,SAV,100.0
PSM,SFB,16.5625
PSP,ATL,6.0
PSP,AUS,-0.926829268292683
PSP,BLI,1.9166666666666667
PSP,BNA,6.0
PSP,BOI,2.3
PSP,BOS,-3.6666666666666665
PSP,DAL,8.65
PSP,DEN,3.1271428571428572
PSP,DFW,2.004854368932039
PSP,DSM,-3.6
PSP,EUG,9.4
PSP,EWR,2.25
PSP,IAH,5.114649681528663
PSP,IND,2.0
PSP,JFK,23.558823529411764
PSP,LAS,9.516666666666667
PSP,LAX,-9.456692913385826
PSP,LGB,-14.5
PSP,MDW,33.0
PSP,MSP,-5.536585365853658
PSP,OAK,-1.1203703703703705
PSP,ORD,2.014354066985646
PSP,PAE,16.166666666666668
PSP,PDX,1.6113744075829384
PSP,PHL,9.666666666666666
PSP,PHX,3.7047200878155873
PSP,PVU,-2.5
PSP,RNO,-25.0
PSP,SEA,-3.477272727272727
PSP,SFO,5.2945264986967855
PSP,SJC,-1.3076923076923077
PSP,SLC,-4.362595419847328
PSP,SMF,-2.0
PUB,DEN,1.8348214285714286
PUB,LBL,-7.702702702702703
PUW,BOI,-0.9459459459459459
PUW,SEA,1.9275362318840579
PVD,ATL,1.463611859838275
PVD,BNA,8.133333333333333
PVD,BWI,1.5721784776902887
PVD,CLT,2.383190883190883
PVD,CVG,-12.5
PVD,DCA,4.1740473738414
PVD,DEN,-4.0
PVD,DTW,0.19420289855072465
PVD,EWR,6.4170616113744074
PVD,FLL,13.211453744493392
PVD,IAD,5.82
PVD,LGA,1.6702127659574468
PVD,MCO,7.418055555555555
PVD,MDW,2.813953488372093
PVD,MIA,8.157894736842104
PVD,MSP,0.1
PVD,MYR,40.666666666666664
PVD,ORD,4.605072463768116
PVD,PBI,8.660714285714286
PVD,PGD,18.338709677419356
PVD,PHL,-2.417558886509636
PVD,RDU,38.0
PVD,RSW,11.45
PVD,SAV,-9.7
PVD,STL,-7.0
PVD,TPA,3.2748091603053435
PVU,AUS,3.0
PVU,AZA,12.45724907063197
PVU,BNA,33.0
PVU,DEN,18.7
PVU,HOU,16.096774193548388
PVU,LAS,74.33333333333333
PVU,LAX,12.523809523809524
PVU,MDW,6.5
PVU,PDX,0.1
PVU,PHX,8.55
PVU,PIE,113.66666666666667
PVU,PSP,-11.857142857142858
PVU,SAN,25.384615384615383
PVU,SFB,21.7
PVU,SNA,20.452380952380953
PVU,TUS,4.863636363636363
PWM,ATL,10.868852459016393
PWM,BNA,-21.0
PWM,BWI,0.8591065292096219
PWM,CLT,1.3988919667590027
PWM,DCA,6.957081545064377
PWM,DEN,-4.636363636363637
PWM,DFW,25.694444444444443
PWM,DTW,2.1504702194357366
PWM,EWR,6.211488250652741
PWM,FLL,0.0
PWM,IAD,7.328431372549019
PWM,JFK,1.013157894736842
PWM,LGA,4.989778534923339
PWM,MCO,14.196969696969697
PWM,MDW,16.285714285714285
PWM,MIA,7.666666666666667
PWM,MSP,21.714285714285715
PWM,MYR,-9.0
PWM,ORD,-0.36080178173719374
PWM,PHL,2.486772486772487
PWM,RDU,-3.5
PWM,RSW,-11.928571428571429
PWM,TPA,-11.833333333333334
RAP,ATL,-0.5
RAP,AZA,16.676923076923078
RAP,CLT,1.4534883720930232
RAP,DEN,9.345762711864406
RAP,DFW,5.74293059125964
RAP,EWR,1.263157894736842
RAP,GRR,-11.0
RAP,IAH,2.0
RAP,LAS,15.018867924528301
RAP,LAX,24.75
RAP,LGA,-26.0
RAP,MSP,-4.307073954983923
RAP,ORD,5.914285714285715
RAP,PGD,8.0
RAP,PHX,2.75
RAP,PIA,-14.0
RAP,PIR,47.0
RAP,SFO,9.0
RAP,SLC,1.110091743119266
RDD,LAX,2.9562043795620436
RDD,SEA,-1.8461538461538463
RDD,SFO,4.872289156626506
RDM,AZA,9.05
RDM,DEN,10.357615894039736
RDM,LAS,13.9
RDM,LAX,1.278637770897833
RDM,ORD,-16.875
RDM,PDX,-1.8076923076923077
RDM,PHX,-3.062962962962963
RDM,SAN,0.4342105263157895
RDM,SEA,-0.6655092592592593
RDM,SFO,10.268987341772151
RDM,SLC,1.0
RDU,ALB,-13.642857142857142
RDU,ATL,0.025866276232308444
RDU,AUS,-3.683076923076923
RDU,BDL,-2.656716417910448
RDU,BNA,-0.30134932533733133
RDU,BOS,8.888808139534884
RDU,BUF,-9.5625
RDU,BWI,-1.8918296892980437
RDU,CHS,-31.0
RDU,CLE,0.625
RDU,CLT,4.708752904725019
RDU,CMH,7.186046511627907
RDU,CVG,5.959595959595959
RDU,DAL,1.4861111111111112
RDU,DCA,1.9278897136797455
RDU,DEN,0.7398692810457517
RDU,DFW,8.406844106463879
RDU,DTW,-1.9410876132930515
RDU,EWR,11.663602941176471
RDU,FLL,1.858678955453149
RDU,HOU,2.2318840579710146
RDU,IAD,1.9452054794520548
RDU,IAH,4.363265306122449
RDU,IND,-1.8059701492537314
RDU,ISP,56.4
RDU,JAX,12.317073170731707
RDU,JFK,6.033788174139051
RDU,LAS,0.9405594405594405
RDU,LAX,0.24496644295302014
RDU,LGA,7.916717325227964
RDU,MCI,1.0238095238095237
RDU,MCO,5.403714565004887
RDU,MDW,0.5820568927789934
RDU,MIA,7.436601307189543
RDU,MKE,-14.8
RDU,MSN,64.0
RDU,MSP,0.07824427480916031
RDU,MSY,16.208333333333332
RDU,ORD,6.98256320836966
RDU,PBI,-12.625
RDU,PGD,19.4
RDU,PHL,6.323756906077348
RDU,PHX,0.4117647058823529
RDU,PIE,-10.625
RDU,PIT,-0.15813953488372093
RDU,PVD,20.2
RDU,PWM,11.823529411764707
RDU,RSW,4.105263157894737
RDU,SAN,-10.833333333333334
RDU,SBN,-19.0
RDU,SEA,-5.560509554140127
RDU,SFB,26.5
RDU,SFO,2.4827586206896552
RDU,SJU,13.219178082191782
RDU,SLC,-6.2387096774193544
RDU,STL,2.995169082125604
RDU,SWF,5.0
RDU,SYR,5.4
RDU,TPA,1.1464646464646464
RDU,TTN,8.803921568627452
RDU,VPS,30.0
RFD,AZA,25.20689655172414
RFD,LAS,13.104166666666666
RFD,PGD,14.666666666666666
RFD,PIE,11.77027027027027
RFD,SFB,22.483333333333334
RFD,SRQ,0.8333333333333334
RFD,VPS,1.8
RHI,IMT,-24.0
RHI,MSP,-6.339031339031339
RHI,ORD,-7.857142857142857
RIC,ATL,-1.5233160621761659
RIC,BNA,4.021739130434782
RIC,BOS,5.434383202099737
RIC,CLT,1.328397212543554
RIC,CRW,-12.0
RIC,DEN,3.667741935483871
RIC,DFW,8.634666666666666
RIC,DTW,0.6206896551724138
RIC,EWR,10.421052631578947
RIC,FLL,3.1180124223602483
RIC,IAD,13.448818897637794
RIC,IAH,5.610169491525424
RIC,JFK,3.83974358974359
RIC,LAS,-0.2857142857142857
RIC,LAX,13.1875
RIC,LGA,3.606217616580311
RIC,MCO,10.136627906976743
RIC,MDW,10.602836879432624
RIC,MIA,-3.4155844155844157
RIC,MSP,7.959016393442623
RIC,ORD,11.30781010719755
RIC,PGD,9.785714285714286
RIC,PHL,-0.19047619047619047
RIC,PIE,8.181818181818182
RIC,SFB,26.0
RIC,SRQ,9.166666666666666
RIC,TPA,-5.222222222222222
RIW,DEN,17.289772727272727
RIW,RKS,35.8
RIW,SHR,-3.1666666666666665
RKS,DEN,-0.7063492063492064
RKS,RIW,-17.75
RNO,ATL,39.87096774193548
RNO,AUS,-0.8933333333333333
RNO,BUR,3.7301587301587302
RNO,CLT,14.533333333333333
RNO,DAL,15.714285714285714
RNO,DEN,3.1282316442606
RNO,DFW,6.472762645914397
RNO,EWR,0.0
RNO,HOU,-2.2941176470588234
RNO,IAH,10.904761904761905
RNO,JAC,0.0
RNO,JFK,45.53465346534654
RNO,LAS,2.768847352024922
RNO,LAX,2.7808429118773947
RNO,LGB,2.739795918367347
RNO,MDW,-2.710526315789474
RNO,MSP,23.5
RNO,OAK,-2.361344537815126
RNO,ORD,9.85897435897436
RNO,PDX,1.2511848341232228
RNO,PHX,0.1882229232386961
RNO,SAN,7.012658227848101
RNO,SEA,0.4082125603864734
RNO,SFO,3.072213500784929
RNO,SJC,4.979591836734694
RNO,SLC,5.343373493975903
RNO,SNA,14.666666666666666
ROA,ATL,2.964941569282137
ROA,BNA,-5.0
ROA,CLT,4.215686274509804
ROA,IAD,2.0
ROA,LGA,23.135135135135137
ROA,ORD,7.5625
ROA,PIE,2.7804878048780486
ROA,SFB,3.819672131147541
ROC,ATL,2.3529411764705883
ROC,BOS,2.8666666666666667
ROC,BWI,-0.7107942973523421
ROC,CLT,3.9064885496183206
ROC,DCA,12.572815533980583
ROC,DEN,-18.5
ROC,DTW,-0.519298245614035
ROC,EWR,12.95703125
ROC,FLL,16.333333333333332
ROC,IAD,9.663366336633663
ROC,JFK,2.0651041666666665
ROC,LGA,7.62406015037594
ROC,MCO,8.58860759493671
ROC,MDW,2.2916666666666665
ROC,MIA,12.266666666666667
ROC,MSP,-5.333333333333333
ROC,MYR,-30.0
ROC,ORD,3.114045618247299
ROC,PGD,3.5
ROC,PHL,7.887755102040816
ROC,RSW,-3.375
ROC,SFB,29.90909090909091
ROC,TPA,-1.7619047619047619
ROW,DFW,11.24438902743142
ROW,PHX,17.176056338028168
RST,ATL,-0.7936507936507936
RST,DEN,-10.063829787234043
RST,MSP,-5.935064935064935
RST,ORD,3.2246963562753037
RSW,ACY,2.616822429906542
RSW,ALB,8.11111111111111
RSW,ATL,-4.265253692999358
RSW,AUS,19.428571428571427
RSW,BDL,8.422535211267606
RSW,BNA,3.789855072463768
RSW,BOS,8.566591422121896
RSW,BUF,7.17741935483871
RSW,BWI,4.402739726027397
RSW,CAK,-2.6363636363636362
RSW,CLE,7.647058823529412
RSW,CLT,8.008898776418242
RSW,CMH,2.9807162534435263
RSW,CVG,6.846607669616519
RSW,DAL,3.127450980392157
RSW,DCA,11.904076738609113
RSW,DEN,11.821176470588235
RSW,DFW,5.365771812080537
RSW,DTW,-0.8350202429149798
RSW,EWR,14.476699029126214
RSW,EYW,-3.875
RSW,GRR,13.5
RSW,HOU,5.380952380952381
RSW,HPN,10.712962962962964
RSW,IAD,8.333333333333334
RSW,IAH,3.1382978723404253
RSW,IND,4.942660550458716
RSW,ISP,7.430769230769231
RSW,JFK,10.937743190661479
RSW,LAS,34.375
RSW,LAX,-9.928571428571429
RSW,LBE,1.52
RSW,LGA,15.244060475161987
RSW,MCI,5.119565217391305
RSW,MCO,-1.6476190476190475
RSW,MDW,3.1777150916784205
RSW,MHT,-3.2666666666666666
RSW,MIA,-2.25
RSW,MKE,1.718045112781955
RSW,MSP,-2.1040372670807455
RSW,OMA,3.466666666666667
RSW,ORD,5.945371775417299
RSW,PHL,6.65179677819083
RSW,PHX,-0.5
RSW,PIT,2.202247191011236
RSW,PVD,2.392405063291139
RSW,PWM,4.962962962962963
RSW,RDU,9.0
RSW,ROC,12.4
RSW,SDF,23.0
RSW,SEA,1.108695652173913
RSW,SFO,-1.3333333333333333
RSW,SLC,-20.4
RSW,STL,4.345588235294118
RSW,SYR,-3.8421052631578947
RSW,TTN,3.6363636363636362
SAF,DEN,-12.517241379310345
SAF,DFW,5.399280575539568
SAF,LAX,-10.5
SAF,PHX,4.908108108108108
SAN,ABQ,1.138095238095238
SAN,ATL,0.8302808302808303
SAN,AUS,2.5904109589041098
SAN,AZA,123.33333333333333
SAN,BIL,-17.5
SAN,BLI,-0.3333333333333333
SAN,BNA,3.4681647940074907
SAN,BOI,2.4964788732394365
SAN,BOS,0.49034749034749037
SAN,BWI,-3.687315634218289
SAN,BZN,-5.875
SAN,CLE,14.294117647058824
SAN,CLT,3.6979362101313322
SAN,CVG,5.0
SAN,DAL,2.031634446397188
SAN,DEN,-0.1591337099811676
SAN,DFW,4.628324946081955
SAN,DSM,27.333333333333332
SAN,DTW,2.8701923076923075
SAN,ELP,2.99
SAN,EUG,10.523809523809524
SAN,EWR,6.969055374592834
SAN,FAT,-0.5352112676056338
SAN,FCA,3.2142857142857144
SAN,FLL,29.54471544715447
SAN,FSD,-6.25
SAN,GEG,0.2948717948717949
SAN,HDN,-8.73913043478261
SAN,HNL,2.9604395604395606
SAN,HOU,-1.3107049608355092
SAN,IAD,1.944862155388471
SAN,IAH,0.9650711513583441
SAN,IDA,10.4
SAN,IND,-5.125
SAN,JAC,0.0
SAN,JFK,-0.6631823461091754
SAN,KOA,4.20979020979021
SAN,LAS,5.470950704225352
SAN,LAX,2.0375180375180375
SAN,LIH,-2.629032258064516
SAN,MCI,3.7061855670103094
SAN,MCO,5.048076923076923
SAN,MDW,-0.30177514792899407
SAN,MFR,74.4
SAN,MIA,-1.5477707006369428
SAN,MKE,-19.0
SAN,MRY,-2.3773584905660377
SAN,MSO,9.454545454545455
SAN,MSP,-3.4546875
SAN,MSY,-9.0
SAN,OAK,3.211267605633803
SAN,OGG,-2.899736147757256
SAN,OMA,-16.388059701492537
SAN,ORD,-3.1821305841924397
SAN,ORF,0.2727272727272727
SAN,PAE,2.963636363636364
SAN,PDX,-0.20441988950276244
SAN,PHL,6.770833333333333
SAN,PHX,2.3669298653042268
SAN,PSC,57.666666666666664
SAN,PVU,26.636363636363637
SAN,RDM,-2.236842105263158
SAN,RDU,3.3333333333333335
SAN,RNO,0.7314814814814815
SAN,SAT,0.5616438356164384
SAN,SBA,7.76
SAN,SBP,0.8
SAN,SCK,-0.6666666666666666
SAN,SEA,-0.006516290726817042
SAN,SFO,3.3742196107234665
SAN,SJC,1.6286462228870606
SAN,SLC,3.5372340425531914
SAN,SMF,1.582227583433856
SAN,STL,-3.6115702479338845
SAN,STS,1.8771929824561404
SAN,TPA,7.666666666666667
SAN,TUS,2.195530726256983
SAT,ABQ,-8.133333333333333
SAT,ATL,-1.4655737704918033
SAT,BNA,-1.404320987654321
SAT,BOS,10.618181818181819
SAT,BWI,-1.2401129943502824
SAT,CLT,-1.6996753246753247
SAT,COS,-11.1
SAT,DAL,0.9749412685982772
SAT,DEN,2.856521739130435
SAT,DFW,9.530909090909091
SAT,DTW,-0.532394366197183
SAT,ELP,3.607929515418502
SAT,EWR,3.1093117408906883
SAT,FLL,-0.4857142857142857
SAT,HOU,-0.17062937062937064
SAT,IAD,-0.555984555984556
SAT,IAH,1.227228207639569
SAT,JFK,2.3777777777777778
SAT,LAS,6.0252454417952315
SAT,LAX,6.105580693815988
SAT,MCI,-5.884615384615385
SAT,MCO,7.395894428152492
SAT,MDW,-1.5649122807017544
SAT,MIA,2.8181818181818183
SAT,MSP,5.15680473372781
SAT,MSY,4.0
SAT,OAK,-1.0606060606060606
SAT,OKC,5.222222222222222
SAT,ONT,-13.75
SAT,ORD,-1.6892086330935252
SAT,PHL,-2.8484848484848486
SAT,PHX,1.8011753183153771
SAT,SAN,1.228395061728395
SAT,SEA,5.531818181818182
SAT,SFB,26.9
SAT,SFO,-5.070796460176991
SAT,SLC,-2.7474120082815734
SAT,SNA,-5.2
SAT,STL,-3.888268156424581
SAT,TPA,2.212121212121212
SAV,ABE,0.5882352941176471
SAV,ALB,-6.333333333333333
SAV,ATL,-0.5467359050445104
SAV,ATW,2.1
SAV,BLV,6.222222222222222
SAV,BNA,8.301724137931034
SAV,BOS,9.16
SAV,BWI,5.278884462151394
SAV,CAK,123.3125
SAV,CLE,12.21951219512195
SAV,CLT,-0.490360435875943
SAV,CVG,23.670731707317074
SAV,DAL,6.575757575757576
SAV,DCA,1.1465201465201464
SAV,DEN,8.042372881355933
SAV,DFW,11.349246231155778
SAV,DTW,1.3666666666666667
SAV,EWR,9.23409090909091
SAV,FNT,5.5
SAV,GRR,9.346153846153847
SAV,HHH,-19.666666666666668
SAV,HOU,12.457943925233645
SAV,IAD,3.63681592039801
SAV,IAG,-7.0
SAV,IAH,5.523012552301255
SAV,IND,-9.2
SAV,JFK,5.170846394984326
SAV,LCK,11.235294117647058
SAV,LGA,5.855072463768116
SAV,MDW,7.4655172413793105
SAV,MIA,1.1814814814814816
SAV,MSP,12.857142857142858
SAV,ORD,11.350104821802935
SAV,PHL,-1.784153005464481
SAV,PIT,10.333333333333334
SAV,PSM,0.0
SAV,PVD,-12.5
SAV,SDF,11.578947368421053
SAV,SWF,29.0
SBA,DEN,3.0127272727272727
SBA,DFW,16.38888888888889
SBA,LAS,4.672
SBA,LAX,-1.363265306122449
SBA,OAK,4.653333333333333
SBA,ORD,-4.2631578947368425
SBA,PDX,0.9368421052631579
SBA,PHX,3.4585537918871254
SBA,SAN,-2.2580645161290325
SBA,SBP,-11.0
SBA,SEA,-1.8275862068965518
SBA,SFO,5.216176470588235
SBA,SLC,-10.541666666666666
SBA,SMF,17.25
SBN,ATL,-0.651394422310757
SBN,AZA,4.734375
SBN,CLT,1.7978142076502732
SBN,DCA,-8.0
SBN,DFW,5.836411609498681
SBN,DTW,1.3828125
SBN,EWR,42.2
SBN,LAS,10.638297872340425
SBN,LGA,-16.0
SBN,MSP,-12.81675392670157
SBN,ORD,3.526615969581749
SBN,PGD,40.11904761904762
SBN,PIE,-4.671875
SBN,RDU,6.0
SBN,SFB,6.283333333333333
SBN,SFO,88.0
SBN,SRQ,3.869565217391304
SBP,DEN,4.346875
SBP,DFW,14.076305220883533
SBP,LAX,2.868794326241135
SBP,PDX,-0.35
SBP,PHX,8.594989561586639
SBP,SAN,6.666666666666667
SBP,SBA,-8.166666666666666
SBP,SEA,-1.273972602739726
SBP,SFO,10.874747474747474
SCC,ANC,-9.703703703703704
SCC,BRW,-0.0989010989010989
SCC,FAI,-22.25
SCE,DTW,0.046153846153846156
SCE,IAD,-28.0
SCE,LGA,0.2647058823529412
SCE,ORD,7.2154696132596685
SCE,PIE,5.444444444444445
SCE,SFB,13.210526315789474
SCK,AZA,16.61111111111111
SCK,LAS,26.31081081081081
SCK,LAX,-9.162162162162161
SCK,PHX,17.0
SCK,SAN,2.875
SDF,ATL,-2.027987897125567
SDF,AUS,8.470588235294118
SDF,BOS,4.672131147540983
SDF,BWI,0.6396648044692738
SDF,CHS,9.833333333333334
SDF,CLT,4.2312252964426875
SDF,DAL,7.734939759036145
SDF,DCA,0.6519337016574586
SDF,DEN,7.036082474226804
SDF,DFW,15.392900856793146
SDF,DTW,4.4197292069632494
SDF,EWR,3.8713235294117645
SDF,FLL,14.897196261682243
SDF,HOU,-0.058823529411764705
SDF,IAD,-1.7243589743589745
SDF,IAH,6.620178041543027
SDF,LAS,14.53896103896104
SDF,LAX,13.645569620253164
SDF,LGA,2.634782608695652
SDF,MCO,5.959537572254336
SDF,MDW,-3.6361702127659576
SDF,MIA,1.5166051660516606
SDF,MSP,2.0061919504643964
SDF,MSY,4.461538461538462
SDF,MYR,9.1
SDF,ORD,8.925786163522012
SDF,PGD,28.692307692307693
SDF,PHL,-5.623574144486692
SDF,PHX,-2.647727272727273
SDF,PIE,3.8813559322033897
SDF,PNS,-0.3333333333333333
SDF,RSW,-3.230769230769231
SDF,SAV,12.84
SDF,SFB,22.571428571428573
SDF,SFO,1.0
SDF,SRQ,16.806451612903224
SDF,TPA,2.7088607594936707
SDF,VPS,1.5952380952380953
SEA,ABQ,-0.4075829383886256
SEA,ALW,0.310126582278481
SEA,ANC,1.7435582822085889
SEA,ATL,2.6220419202163625
SEA,AUS,6.79601226993865
SEA,BIL,2.1988950276243093
SEA,BLI,1.3076923076923077
SEA,BNA,-0.35280898876404493
SEA,BOI,-0.32119565217391305
SEA,BOS,0.8946877912395154
SEA,BUR,3.1600688468158347
SEA,BWI,-2.364406779661017
SEA,BZN,4.59349593495935
SEA,CHS,-2.045112781954887
SEA,CLE,6.294117647058823
SEA,CLT,0.3333333333333333
SEA,CMH,-2.1180555555555554
SEA,CVG,2.7159763313609466
SEA,DAL,2.4061302681992336
SEA,DCA,1.671875
SEA,DEN,3.1045953360768177
SEA,DFW,8.280179674340259
SEA,DTW,-1.2857142857142858
SEA,EAT,-1.1063829787234043
SEA,ELP,-0.6354166666666666
SEA,EUG,-0.9544392523364486
SEA,EWR,3.5358024691358025
SEA,FAI,3.180863477246208
SEA,FAT,0.16740088105726872
SEA,FCA,2.239130434782609
SEA,FLL,2.921708185053381
SEA,GEG,3.318019625334523
SEA,GTF,4.885964912280702
SEA,HDN,11.470588235294118
SEA,HLN,3.742857142857143
SEA,HNL,4.7570385818561
SEA,HOU,6.857142857142857
SEA,IAD,-0.9274965800273598
SEA,IAH,0.9231770833333334
SEA,ICT,-7.583333333333333
SEA,IDA,5.038461538461538
SEA,IND,-1.7615062761506277
SEA,JAC,5.7215189873417724
SEA,JFK,5.99061767005473
SEA,JNU,2.570359281437126
SEA,KOA,2.5848670756646217
SEA,KTN,0.8417618270799347
SEA,LAS,4.233660684050118
SEA,LAX,0.37485681557846506
SEA,LGB,-1.244186046511628
SEA,LIH,-0.546448087431694
SEA,MCI,1.0484261501210654
SEA,MCO,1.834355828220859
SEA,MDW,-3.44043321299639
SEA,MFR,0.6353887399463807
SEA,MIA,14.238805970149254
SEA,MKE,-2.080188679245283
SEA,MRY,1.2555555555555555
SEA,MSO,0.7786259541984732
SEA,MSP,-0.740432612312812
SEA,MSY,-0.71875
SEA,OAK,1.4338292873923257
SEA,OGG,-1.322623828647925
SEA,OKC,0.5046728971962616
SEA,OMA,-0.41040462427745666
SEA,ONT,1.1424903722721438
SEA,ORD,0.5969341749323716
SEA,PDX,2.511136712749616
SEA,PHL,2.2382075471698113
SEA,PHX,1.9024219024219025
SEA,PIT,-2.651685393258427
SEA,PSC,2.233223322332233
SEA,PSP,-0.7018716577540107
