origin,destination,month,avg_route_month_delay
DCA,DFW,3,-0.3953488372093023
DCA,DFW,4,1.2887323943661972
DCA,DFW,5,0.6902654867256637
DCA,DFW,6,7.608333333333333
DCA,DFW,7,2.090909090909091
DCA,DFW,8,3.062937062937063
DCA,DFW,9,1.5360824742268042
DCA,DFW,10,8.981132075471699
DCA,DFW,11,-6.205607476635514
DCA,DFW,12,4.76595744680851
DCA,DSM,1,-1.8235294117647058
DCA,DSM,2,12.5
DCA,DSM,3,2.409090909090909
DCA,DSM,4,-5.631578947368421
DCA,DSM,5,-1.56
DCA,DSM,6,12.74074074074074
DCA,DSM,7,13.538461538461538
DCA,DSM,8,6.724137931034483
DCA,DSM,9,-8.9
DCA,DSM,10,2.75
DCA,DSM,11,5.285714285714286
DCA,DSM,12,26.142857142857142
DCA,DTW,1,-4.954954954954955
DCA,DTW,2,-1.1965811965811965
DCA,DTW,3,4.133333333333334
DCA,DTW,4,1.1566265060240963
DCA,DTW,5,9.970297029702971
DCA,DTW,6,27.15686274509804
DCA,DTW,7,11.655172413793103
DCA,DTW,8,2.827272727272727
DCA,DTW,9,-3.0945945945945947
DCA,DTW,10,-5.450704225352113
DCA,DTW,11,3.6857142857142855
DCA,DTW,12,-5.034090909090909
DCA,ECP,1,9.142857142857142
DCA,ECP,2,-3.375
DCA,ECP,3,-6.0
DCA,ECP,4,-3.090909090909091
DCA,ECP,5,-6.722222222222222
DCA,ECP,6,-6.466666666666667
DCA,ECP,7,-2.933333333333333
DCA,ECP,8,12.466666666666667
DCA,ECP,9,19.11111111111111
DCA,ECP,10,-8.0
DCA,ECP,11,12.25
DCA,ECP,12,-13.125
DCA,EWN,7,63.0
DCA,EWN,8,-19.5
DCA,EWR,1,8.1
DCA,EWR,2,7.5964912280701755
DCA,EWR,3,0.6666666666666666
DCA,EWR,4,9.054054054054054
DCA,EWR,5,6.2
DCA,EWR,6,-6.571428571428571
DCA,EWR,7,-9.76923076923077
DCA,EWR,8,-10.041666666666666
DCA,EWR,9,-13.458333333333334
DCA,EWR,10,6.617647058823529
DCA,EWR,11,3.097560975609756
DCA,EWR,12,10.097560975609756
DCA,EYW,1,-15.333333333333334
DCA,EYW,2,-2.4
DCA,EYW,3,-9.923076923076923
DCA,EYW,4,3.8
DCA,EYW,5,1.5
DCA,EYW,6,-2.3448275862068964
DCA,EYW,7,9.727272727272727
DCA,EYW,8,-0.08333333333333333
DCA,EYW,9,-2.6666666666666665
DCA,EYW,10,-15.4
DCA,EYW,11,-11.222222222222221
DCA,EYW,12,10.833333333333334
DCA,FLL,1,4.730769230769231
DCA,FLL,2,2.561224489795918
DCA,FLL,3,-1.61
DCA,FLL,4,3.6857142857142855
DCA,FLL,5,20.26388888888889
DCA,FLL,6,6.293478260869565
DCA,FLL,7,6.859154929577465
DCA,FLL,8,17.217391304347824
DCA,FLL,9,-0.5227272727272727
DCA,FLL,10,6.711864406779661
DCA,FLL,11,-0.15151515151515152
DCA,FLL,12,19.566666666666666
DCA,GRR,1,12.695652173913043
DCA,GRR,2,2.9
DCA,GRR,3,12.24
DCA,GRR,4,15.32
DCA,GRR,5,20.11111111111111
DCA,GRR,6,10.642857142857142
DCA,GRR,7,47.791666666666664
DCA,GRR,8,14.848484848484848
DCA,GRR,9,35.22222222222222
DCA,GRR,10,0.4
DCA,GRR,11,-2.9375
DCA,GRR,12,-3.0952380952380953
DCA,GSO,1,7.294117647058823
DCA,GSO,2,13.757575757575758
DCA,GSO,3,3.5454545454545454
DCA,GSO,4,4.0
DCA,GSO,5,1.2608695652173914
DCA,GSO,6,20.4
DCA,GSO,7,23.14814814814815
DCA,GSO,8,17.40740740740741
DCA,GSO,9,-5.411764705882353
DCA,GSO,10,6.809523809523809
DCA,GSO,11,-5.76
DCA,GSO,12,8.291666666666666
DCA,GSP,1,10.545454545454545
DCA,GSP,2,14.074074074074074
DCA,GSP,3,1.9736842105263157
DCA,GSP,4,11.766666666666667
DCA,GSP,5,9.785714285714286
DCA,GSP,6,12.852941176470589
DCA,GSP,7,34.333333333333336
DCA,GSP,8,7.666666666666667
DCA,GSP,9,6.363636363636363
DCA,GSP,10,0.0
DCA,GSP,11,7.0
DCA,GSP,12,4.166666666666667
DCA,HHH,3,-0.75
DCA,HHH,4,-3.2857142857142856
DCA,HHH,5,-8.555555555555555
DCA,HHH,6,0.8
DCA,HHH,7,-15.928571428571429
DCA,HHH,8,-8.555555555555555
DCA,HHH,9,-2.5
DCA,HHH,10,-11.5
DCA,HOU,1,-9.954545454545455
DCA,HOU,2,0.2962962962962963
DCA,HOU,3,-4.902439024390244
DCA,HOU,4,2.0
DCA,HOU,5,-3.6363636363636362
DCA,HOU,6,1.5945945945945945
DCA,HOU,7,31.37142857142857
DCA,HOU,8,1.8421052631578947
DCA,HOU,9,3.7083333333333335
DCA,HOU,10,2.7222222222222223
DCA,HOU,11,0.65
DCA,HOU,12,18.84375
DCA,HPN,1,12.82258064516129
DCA,HPN,2,2.4375
DCA,HPN,3,7.733333333333333
DCA,HPN,4,19.666666666666668
DCA,HPN,5,-2.725
DCA,HPN,6,25.142857142857142
DCA,HPN,7,23.18867924528302
DCA,HPN,8,15.375
DCA,HPN,9,12.1
DCA,HPN,10,14.129032258064516
DCA,HPN,11,33.84090909090909
DCA,HPN,12,8.591836734693878
DCA,HSV,1,4.606060606060606
DCA,HSV,2,-2.046511627906977
DCA,HSV,3,3.9375
DCA,HSV,4,6.363636363636363
DCA,HSV,5,-5.848484848484849
DCA,HSV,6,5.083333333333333
DCA,HSV,7,45.26315789473684
DCA,HSV,8,-3.189189189189189
DCA,HSV,9,-7.8
DCA,HSV,10,5.0
DCA,HSV,11,-4.258064516129032
DCA,HSV,12,-2.891891891891892
DCA,IAH,1,2.888888888888889
DCA,IAH,2,-2.3734939759036147
DCA,IAH,3,4.056818181818182
DCA,IAH,4,-4.410256410256411
DCA,IAH,5,-12.035714285714286
DCA,IAH,6,22.0
DCA,IAH,7,17.1125
DCA,IAH,8,13.06060606060606
DCA,IAH,9,-8.716981132075471
DCA,IAH,10,-5.362068965517241
DCA,IAH,11,-10.55072463768116
DCA,IAH,12,-2.1486486486486487
DCA,ILM,1,-3.933333333333333
DCA,ILM,2,21.25
DCA,ILM,3,-5.368421052631579
DCA,ILM,4,2.4074074074074074
DCA,ILM,5,0.2608695652173913
DCA,ILM,6,-10.333333333333334
DCA,ILM,7,20.321428571428573
DCA,ILM,8,18.19047619047619
DCA,ILM,9,8.3125
DCA,ILM,10,-0.8181818181818182
DCA,ILM,11,6.923076923076923
DCA,ILM,12,14.368421052631579
DCA,IND,1,12.184615384615384
DCA,IND,2,10.941176470588236
DCA,IND,3,-6.743243243243243
DCA,IND,4,-8.69811320754717
DCA,IND,5,-3.410958904109589
DCA,IND,6,-0.8
DCA,IND,7,1.364864864864865
DCA,IND,8,4.806451612903226
DCA,IND,9,8.638297872340425
DCA,IND,10,-1.0
DCA,IND,11,-5.03921568627451
DCA,IND,12,4.333333333333333
DCA,JAN,1,43.5
DCA,JAN,2,-1.3
DCA,JAN,3,18.214285714285715
DCA,JAN,4,-0.2857142857142857
DCA,JAN,5,21.714285714285715
DCA,JAN,6,12.047619047619047
DCA,JAN,7,40.77777777777778
DCA,JAN,8,-4.363636363636363
DCA,JAN,9,2.0
DCA,JAN,10,4.0
DCA,JAN,11,7.3
DCA,JAN,12,44.6
DCA,JAX,1,0.684931506849315
DCA,JAX,2,-1.2407407407407407
DCA,JAX,3,2.942857142857143
DCA,JAX,4,-0.2191780821917808
DCA,JAX,5,-0.22916666666666666
DCA,JAX,6,12.676470588235293
DCA,JAX,7,3.736842105263158
DCA,JAX,8,14.8
DCA,JAX,9,1.9722222222222223
DCA,JAX,10,4.651162790697675
DCA,JAX,11,-0.75
DCA,JAX,12,9.914285714285715
DCA,JFK,1,2.4
DCA,JFK,2,-2.2142857142857144
DCA,JFK,3,-3.5636363636363635
DCA,JFK,4,7.973684210526316
DCA,JFK,5,-1.074766355140187
DCA,JFK,6,9.402298850574713
DCA,JFK,7,9.364705882352942
DCA,JFK,8,4.137931034482759
DCA,JFK,9,0.078125
DCA,JFK,10,0.5666666666666667
DCA,JFK,11,-0.5060240963855421
DCA,JFK,12,-0.25
DCA,LAN,1,-8.5
DCA,LAN,2,23.11764705882353
DCA,LAN,3,5.454545454545454
DCA,LAN,4,-11.0
DCA,LAN,5,10.777777777777779
DCA,LAN,6,11.88888888888889
DCA,LAN,7,40.111111111111114
DCA,LAN,8,23.333333333333332
DCA,LAN,9,-1.3333333333333333
DCA,LAN,10,-3.5
DCA,LAN,11,9.666666666666666
DCA,LAN,12,-4.181818181818182
DCA,LAS,1,-10.428571428571429
DCA,LAS,2,-1.2
DCA,LAS,3,-0.2727272727272727
DCA,LAS,4,-7.473684210526316
DCA,LAS,5,-12.428571428571429
DCA,LAS,6,-0.6363636363636364
DCA,LAS,7,-6.214285714285714
DCA,LAS,8,-12.307692307692308
DCA,LAS,9,-15.333333333333334
DCA,LAS,10,-25.666666666666668
DCA,LAS,11,-17.666666666666668
DCA,LAS,12,-22.0
DCA,LAX,1,-14.793103448275861
DCA,LAX,2,-4.909090909090909
DCA,LAX,3,-9.872727272727273
DCA,LAX,4,-11.181818181818182
DCA,LAX,5,-16.181818181818183
DCA,LAX,6,14.033333333333333
DCA,LAX,7,5.8474576271186445
DCA,LAX,8,-2.7432432432432434
DCA,LAX,9,11.357142857142858
DCA,LAX,10,19.166666666666668
DCA,LAX,11,-16.782608695652176
DCA,LAX,12,-4.0476190476190474
DCA,LEX,1,5.4
DCA,LEX,2,-3.6666666666666665
DCA,LEX,3,-5.777777777777778
DCA,LEX,4,1.25
DCA,LEX,5,-18.636363636363637
DCA,LEX,6,9.0
DCA,LEX,7,-6.666666666666667
DCA,LEX,8,23.4
DCA,LEX,9,-13.0
DCA,LEX,10,-17.666666666666668
DCA,LEX,11,-16.0
DCA,LEX,12,-14.857142857142858
DCA,LGA,1,11.372881355932204
DCA,LGA,2,10.190082644628099
DCA,LGA,3,-2.898550724637681
DCA,LGA,4,8.462311557788945
DCA,LGA,5,6.150406504065041
DCA,LGA,6,15.839378238341968
DCA,LGA,7,8.984615384615385
DCA,LGA,8,1.8918918918918919
DCA,LGA,9,-3.4358974358974357
DCA,LGA,10,8.818181818181818
DCA,LGA,11,-5.9226190476190474
DCA,LGA,12,6.288888888888889
DCA,LIT,1,3.3
DCA,LIT,2,9.454545454545455
DCA,LIT,3,-0.2222222222222222
DCA,LIT,4,-5.8
DCA,LIT,5,110.9
DCA,LIT,6,14.636363636363637
DCA,LIT,7,20.5625
DCA,LIT,8,20.666666666666668
DCA,LIT,9,-6.363636363636363
DCA,LIT,10,-6.0
DCA,LIT,11,26.4
DCA,LIT,12,-3.8
DCA,MCI,1,-5.066666666666666
DCA,MCI,2,0.7962962962962963
DCA,MCI,3,1.408450704225352
DCA,MCI,4,-2.7966101694915255
DCA,MCI,5,1.2708333333333333
DCA,MCI,6,13.642857142857142
DCA,MCI,7,19.228070175438596
DCA,MCI,8,21.982456140350877
DCA,MCI,9,-8.74074074074074
DCA,MCI,10,-5.4772727272727275
DCA,MCI,11,2.9591836734693877
DCA,MCI,12,1.064516129032258
DCA,MCO,1,5.130952380952381
DCA,MCO,2,4.030075187969925
DCA,MCO,3,-0.22666666666666666
DCA,MCO,4,7.712328767123288
DCA,MCO,5,2.962962962962963
DCA,MCO,6,11.245762711864407
DCA,MCO,7,25.484375
DCA,MCO,8,10.137931034482758
DCA,MCO,9,-3.3195876288659796
DCA,MCO,10,4.179775280898877
DCA,MCO,11,-0.2761904761904762
DCA,MCO,12,2.959349593495935
DCA,MDW,1,-4.098591549295775
DCA,MDW,2,-0.3291139240506329
DCA,MDW,3,2.3636363636363638
DCA,MDW,4,1.5571428571428572
DCA,MDW,5,2.3043478260869565
DCA,MDW,6,5.541666666666667
DCA,MDW,7,14.061855670103093
DCA,MDW,8,4.891891891891892
DCA,MDW,9,2.5961538461538463
DCA,MDW,10,-1.16
DCA,MDW,11,-7.935483870967742
DCA,MDW,12,-2.5454545454545454
DCA,MEM,1,-0.7272727272727273
DCA,MEM,2,-0.1875
DCA,MEM,3,0.7619047619047619
DCA,MEM,4,9.030303030303031
DCA,MEM,5,-5.2368421052631575
DCA,MEM,6,9.457142857142857
DCA,MEM,7,14.911111111111111
DCA,MEM,8,-1.0
DCA,MEM,9,-5.542857142857143
DCA,MEM,10,-10.652173913043478
DCA,MEM,11,-13.135135135135135
DCA,MEM,12,7.0
DCA,MGM,1,27.0
DCA,MGM,2,-1.0
DCA,MGM,3,24.818181818181817
DCA,MGM,4,5.714285714285714
DCA,MGM,5,-5.333333333333333
DCA,MGM,6,-7.111111111111111
DCA,MGM,7,13.2
DCA,MGM,8,13.692307692307692
DCA,MGM,9,-0.2
DCA,MGM,10,17.2
DCA,MGM,11,14.714285714285714
DCA,MGM,12,-5.5
DCA,MHT,1,4.137254901960785
DCA,MHT,2,2.142857142857143
DCA,MHT,3,5.266666666666667
DCA,MHT,4,-0.6571428571428571
DCA,MHT,5,12.409090909090908
DCA,MHT,6,6.517241379310345
DCA,MHT,7,0.8518518518518519
DCA,MHT,8,-2.380952380952381
DCA,MHT,9,-2.0833333333333335
DCA,MHT,10,-1.1538461538461537
DCA,MHT,11,5.37037037037037
DCA,MHT,12,22.612903225806452
DCA,MIA,1,3.0628930817610063
DCA,MIA,2,-6.196581196581197
DCA,MIA,3,-0.8928571428571429
DCA,MIA,4,-1.2692307692307692
DCA,MIA,5,3.358974358974359
DCA,MIA,6,9.033898305084746
DCA,MIA,7,0.5114503816793893
DCA,MIA,8,0.25892857142857145
DCA,MIA,9,12.243243243243244
DCA,MIA,10,0.6875
DCA,MIA,11,9.21111111111111
DCA,MIA,12,-3.382716049382716
DCA,MKE,1,0.13043478260869565
DCA,MKE,2,5.909090909090909
DCA,MKE,3,9.944444444444445
DCA,MKE,4,5.730769230769231
DCA,MKE,5,11.8
DCA,MKE,6,30.0
DCA,MKE,7,1.5666666666666667
DCA,MKE,8,4.473684210526316
DCA,MKE,9,-5.8125
DCA,MKE,10,8.909090909090908
DCA,MKE,11,8.5
DCA,MKE,12,12.047619047619047
DCA,MLB,2,22.0
DCA,MLB,3,-4.0
DCA,MLB,4,9.5
DCA,MLB,6,-6.0
DCA,MLB,7,-7.0
DCA,MLB,8,-2.0
DCA,MLB,12,-27.0
DCA,MSN,1,32.18181818181818
DCA,MSN,2,3.4
DCA,MSN,3,4.166666666666667
DCA,MSN,4,-13.0
DCA,MSN,5,-11.8
DCA,MSN,6,-6.333333333333333
DCA,MSN,7,-5.368421052631579
DCA,MSN,8,-14.0
DCA,MSN,9,-9.777777777777779
DCA,MSN,10,-18.8
DCA,MSN,11,4.142857142857143
DCA,MSN,12,-9.142857142857142
DCA,MSP,1,-7.126315789473685
DCA,MSP,2,-9.673076923076923
DCA,MSP,3,5.027522935779817
DCA,MSP,4,-4.350515463917525
DCA,MSP,5,-3.7333333333333334
DCA,MSP,6,-4.882352941176471
DCA,MSP,7,7.357142857142857
DCA,MSP,8,-1.443298969072165
DCA,MSP,9,-5.16
DCA,MSP,10,-3.769230769230769
DCA,MSP,11,-4.563218390804598
DCA,MSP,12,3.723076923076923
DCA,MSY,1,-0.37681159420289856
DCA,MSY,2,3.5822784810126582
DCA,MSY,3,-4.2317073170731705
DCA,MSY,4,1.2696629213483146
DCA,MSY,5,2.65625
DCA,MSY,6,10.2625
DCA,MSY,7,8.80281690140845
DCA,MSY,8,3.4210526315789473
DCA,MSY,9,-1.2702702702702702
DCA,MSY,10,-3.890909090909091
DCA,MSY,11,5.0
DCA,MSY,12,5.017241379310345
DCA,MVY,6,-7.733333333333333
DCA,MVY,7,1.7575757575757576
DCA,MVY,8,-8.4
DCA,MVY,9,-6.833333333333333
DCA,MVY,10,-18.666666666666668
DCA,MYR,1,2.888888888888889
DCA,MYR,2,0.7777777777777778
DCA,MYR,3,-7.222222222222222
DCA,MYR,4,-5.0
DCA,MYR,5,1.5
DCA,MYR,6,-6.0588235294117645
DCA,MYR,7,5.647058823529412
DCA,MYR,8,-3.9583333333333335
DCA,MYR,9,-11.5
DCA,MYR,10,-1.8333333333333333
DCA,MYR,11,9.833333333333334
DCA,MYR,12,-2.0
DCA,OKC,1,-10.681818181818182
DCA,OKC,2,-0.7619047619047619
DCA,OKC,3,12.173913043478262
DCA,OKC,4,-2.8
DCA,OKC,5,11.222222222222221
DCA,OKC,6,21.566666666666666
DCA,OKC,7,5.6
DCA,OKC,8,19.083333333333332
DCA,OKC,9,-5.363636363636363
DCA,OKC,10,-1.7
DCA,OKC,11,2.2083333333333335
DCA,OKC,12,9.866666666666667
DCA,OMA,1,2.5833333333333335
DCA,OMA,2,6.818181818181818
DCA,OMA,3,22.476190476190474
DCA,OMA,4,4.045454545454546
DCA,OMA,5,11.0
DCA,OMA,6,-1.24
DCA,OMA,7,-5.529411764705882
DCA,OMA,8,15.0
DCA,OMA,9,-5.375
DCA,OMA,10,3.857142857142857
DCA,OMA,11,-6.75
DCA,OMA,12,37.3
DCA,ORD,1,0.364
DCA,ORD,2,2.541322314049587
DCA,ORD,3,-5.252669039145908
DCA,ORD,4,-2.6913043478260867
DCA,ORD,5,2.9956709956709955
DCA,ORD,6,7.51
DCA,ORD,7,5.177777777777778
DCA,ORD,8,7.172690763052209
DCA,ORD,9,-9.457711442786069
DCA,ORD,10,-5.517948717948718
DCA,ORD,11,-4.806930693069307
DCA,ORD,12,2.764397905759162
DCA,ORF,1,15.517857142857142
DCA,ORF,2,24.463414634146343
DCA,ORF,3,9.186046511627907
DCA,ORF,4,0.14285714285714285
DCA,ORF,5,10.256410256410257
DCA,ORF,6,10.130434782608695
DCA,ORF,7,9.95
DCA,ORF,8,-2.236842105263158
DCA,ORF,9,4.296296296296297
DCA,ORF,10,3.4482758620689653
DCA,ORF,11,11.421052631578947
DCA,ORF,12,10.379310344827585
DCA,PBI,1,0.8214285714285714
DCA,PBI,2,-1.8356164383561644
DCA,PBI,3,7.0
DCA,PBI,4,14.1
DCA,PBI,5,-3.1458333333333335
DCA,PBI,6,7.395348837209302
DCA,PBI,7,16.0
DCA,PBI,8,-3.05
DCA,PBI,9,-0.9444444444444444
DCA,PBI,10,-3.0
DCA,PBI,11,-0.5714285714285714
DCA,PBI,12,14.185185185185185
DCA,PDX,1,-18.666666666666668
DCA,PDX,2,30.1
DCA,PDX,3,-0.7142857142857143
DCA,PDX,4,19.11111111111111
DCA,PDX,5,8.75
DCA,PDX,6,-9.0
DCA,PDX,7,44.5
DCA,PDX,8,-15.0
DCA,PDX,9,-20.0
DCA,PDX,10,9.6
DCA,PDX,11,-13.833333333333334
DCA,PDX,12,2.75
DCA,PHL,1,27.575
DCA,PHL,2,-5.9743589743589745
DCA,PHL,3,-1.7142857142857142
DCA,PHL,4,5.7631578947368425
DCA,PHL,5,4.780487804878049
DCA,PHL,6,0.8085106382978723
DCA,PHL,7,6.931034482758621
DCA,PHL,8,7.4
DCA,PHL,9,-3.7666666666666666
DCA,PHL,10,0.5476190476190477
DCA,PHL,11,-7.551724137931035
DCA,PHL,12,11.25925925925926
DCA,PHX,1,-6.666666666666667
DCA,PHX,2,-2.8333333333333335
DCA,PHX,3,-4.076923076923077
DCA,PHX,4,-1.7142857142857142
DCA,PHX,5,2.6666666666666665
DCA,PHX,6,-13.029411764705882
DCA,PHX,7,-5.513513513513513
DCA,PHX,8,32.725
DCA,PHX,9,-8.96551724137931
DCA,PHX,10,67.96666666666667
DCA,PHX,11,-11.161290322580646
DCA,PHX,12,-7.2592592592592595
DCA,PIT,1,-0.375
DCA,PIT,2,-6.278688524590164
DCA,PIT,3,-0.9827586206896551
DCA,PIT,4,-0.5849056603773585
DCA,PIT,5,-3.857142857142857
DCA,PIT,6,-3.72
DCA,PIT,7,17.476190476190474
DCA,PIT,8,13.962962962962964
DCA,PIT,9,5.6
DCA,PIT,10,2.4
DCA,PIT,11,-2.8260869565217392
DCA,PIT,12,10.594594594594595
DCA,PNS,1,33.266666666666666
DCA,PNS,2,6.466666666666667
DCA,PNS,3,1.4848484848484849
DCA,PNS,4,5.071428571428571
DCA,PNS,5,-8.0
DCA,PNS,6,11.636363636363637
DCA,PNS,7,17.814814814814813
DCA,PNS,8,21.857142857142858
DCA,PNS,9,-3.4166666666666665
DCA,PNS,10,15.692307692307692
DCA,PNS,11,4.291666666666667
DCA,PNS,12,16.789473684210527
DCA,PVD,1,13.370786516853933
DCA,PVD,2,11.283582089552239
DCA,PVD,3,0.34782608695652173
DCA,PVD,4,-0.5232558139534884
DCA,PVD,5,7.930232558139535
DCA,PVD,6,7.2272727272727275
DCA,PVD,7,20.258426966292134
DCA,PVD,8,13.03370786516854
DCA,PVD,9,0.39285714285714285
DCA,PVD,10,6.521739130434782
DCA,PVD,11,1.1527777777777777
DCA,PVD,12,8.838709677419354
DCA,PWM,1,34.69444444444444
DCA,PWM,2,4.188679245283019
DCA,PWM,3,-1.1363636363636365
DCA,PWM,4,-0.6041666666666666
DCA,PWM,5,-2.3076923076923075
DCA,PWM,6,-3.358974358974359
DCA,PWM,7,5.056603773584905
DCA,PWM,8,3.3454545454545452
DCA,PWM,9,-3.7
DCA,PWM,10,4.857142857142857
DCA,PWM,11,5.36
DCA,PWM,12,1.0625
DCA,RDU,1,9.0
DCA,RDU,2,1.103896103896104
DCA,RDU,3,0.5760869565217391
DCA,RDU,4,-0.47058823529411764
DCA,RDU,5,3.5
DCA,RDU,6,9.43661971830986
DCA,RDU,7,11.6875
DCA,RDU,8,16.80263157894737
DCA,RDU,9,-3.4827586206896552
DCA,RDU,10,-4.735849056603773
DCA,RDU,11,29.177419354838708
DCA,RDU,12,-2.6164383561643834
DCA,ROC,1,10.09375
DCA,ROC,2,-2.088235294117647
DCA,ROC,3,18.61111111111111
DCA,ROC,4,-0.8666666666666667
DCA,ROC,5,2.0
DCA,ROC,6,7.294117647058823
DCA,ROC,7,7.483870967741935
DCA,ROC,8,21.5
DCA,ROC,9,-2.730769230769231
DCA,ROC,10,9.545454545454545
DCA,ROC,11,5.055555555555555
DCA,ROC,12,-0.8076923076923077
DCA,RSW,1,-2.2413793103448274
DCA,RSW,2,-2.7872340425531914
DCA,RSW,3,9.948275862068966
DCA,RSW,4,-1.5344827586206897
DCA,RSW,5,-4.956521739130435
DCA,RSW,6,21.894736842105264
DCA,RSW,7,15.4
DCA,RSW,8,5.5
DCA,RSW,9,-1.2
DCA,RSW,10,2.076923076923077
DCA,RSW,11,-3.764705882352941
DCA,RSW,12,-1.4102564102564104
DCA,SAV,1,16.8
DCA,SAV,2,-2.0
DCA,SAV,3,-4.428571428571429
DCA,SAV,4,3.32
DCA,SAV,5,18.2
DCA,SAV,6,13.035714285714286
DCA,SAV,7,11.291666666666666
DCA,SAV,8,1.4482758620689655
DCA,SAV,9,7.611111111111111
DCA,SAV,10,-6.428571428571429
DCA,SAV,11,-8.4
DCA,SAV,12,10.038461538461538
DCA,SBN,11,-13.0
DCA,SDF,1,-5.520833333333333
DCA,SDF,2,4.038461538461538
DCA,SDF,3,1.5609756097560976
DCA,SDF,4,-0.8
DCA,SDF,5,4.303030303030303
DCA,SDF,6,1.1428571428571428
DCA,SDF,7,4.382352941176471
DCA,SDF,8,-6.487179487179487
DCA,SDF,9,-6.428571428571429
DCA,SDF,10,-6.0
DCA,SDF,11,2.3636363636363638
DCA,SDF,12,5.921052631578948
DCA,SEA,1,-3.611111111111111
DCA,SEA,2,-6.147058823529412
DCA,SEA,3,-9.552631578947368
DCA,SEA,4,-10.870967741935484
DCA,SEA,5,7.35
DCA,SEA,6,3.1794871794871793
DCA,SEA,7,-5.0
DCA,SEA,8,-5.538461538461538
DCA,SEA,9,-3.5652173913043477
DCA,SEA,10,-15.0
DCA,SEA,11,-3.9166666666666665
DCA,SEA,12,-2.6666666666666665
DCA,SFO,1,8.366666666666667
DCA,SFO,2,-0.9615384615384616
DCA,SFO,3,9.25
DCA,SFO,4,43.48
DCA,SFO,5,20.666666666666668
DCA,SFO,6,7.6875
DCA,SFO,7,21.037037037037038
DCA,SFO,8,4.791666666666667
DCA,SFO,9,-21.176470588235293
DCA,SFO,10,24.904761904761905
DCA,SFO,11,-8.095238095238095
DCA,SFO,12,1.1428571428571428
DCA,SJU,1,-2.1176470588235294
DCA,SJU,2,22.866666666666667
DCA,SJU,3,-10.785714285714286
DCA,SJU,4,3.5714285714285716
DCA,SJU,5,12.625
DCA,SJU,6,4.615384615384615
DCA,SJU,7,-1.0833333333333333
DCA,SJU,8,10.857142857142858
DCA,SJU,9,3.857142857142857
DCA,SJU,10,-11.0
DCA,SJU,11,-0.3333333333333333
DCA,SJU,12,-4.769230769230769
DCA,SLC,1,-5.2727272727272725
DCA,SLC,2,-8.090909090909092
DCA,SLC,3,-6.214285714285714
DCA,SLC,4,-15.5
DCA,SLC,5,-9.285714285714286
DCA,SLC,6,37.0
DCA,SLC,7,22.19047619047619
DCA,SLC,8,-0.2857142857142857
DCA,SLC,9,-13.23076923076923
DCA,SLC,10,26.0
DCA,SLC,11,-0.4444444444444444
DCA,SLC,12,93.0909090909091
DCA,SRQ,1,1.826086956521739
DCA,SRQ,2,4.25
DCA,SRQ,3,10.833333333333334
DCA,SRQ,4,10.0
DCA,SRQ,5,-4.090909090909091
DCA,SRQ,6,-5.0
DCA,SRQ,7,6.8
DCA,SRQ,8,2.0
DCA,SRQ,9,-7.933333333333334
DCA,SRQ,10,1.6428571428571428
DCA,SRQ,11,-10.727272727272727
DCA,SRQ,12,4.55
DCA,STL,1,1.2674418604651163
DCA,STL,2,10.287671232876713
DCA,STL,3,7.883116883116883
DCA,STL,4,0.3170731707317073
DCA,STL,5,7.894117647058824
DCA,STL,6,3.097560975609756
DCA,STL,7,2.9565217391304346
DCA,STL,8,11.361702127659575
DCA,STL,9,1.4929577464788732
DCA,STL,10,-3.7341772151898733
DCA,STL,11,-6.701492537313433
DCA,STL,12,-1.2835820895522387
DCA,SYR,1,5.161290322580645
DCA,SYR,2,9.264705882352942
DCA,SYR,3,3.5454545454545454
DCA,SYR,4,1.25
DCA,SYR,5,1.2
DCA,SYR,6,4.0
DCA,SYR,7,6.1521739130434785
DCA,SYR,8,-0.1
DCA,SYR,9,-0.3333333333333333
DCA,SYR,10,-5.40625
DCA,SYR,11,-2.2
DCA,SYR,12,-0.4666666666666667
DCA,TLH,1,-4.8
DCA,TLH,2,-6.181818181818182
DCA,TLH,3,6.5
DCA,TLH,4,-2.933333333333333
DCA,TLH,5,4.666666666666667
DCA,TLH,6,33.78947368421053
DCA,TLH,7,2.6842105263157894
DCA,TLH,8,18.583333333333332
DCA,TLH,9,2.9285714285714284
DCA,TLH,10,29.166666666666668
DCA,TLH,11,10.88888888888889
DCA,TLH,12,-2.0
DCA,TPA,1,-0.8068181818181818
DCA,TPA,2,-1.2530120481927711
DCA,TPA,3,-2.458823529411765
DCA,TPA,4,5.928571428571429
DCA,TPA,5,0.7662337662337663
DCA,TPA,6,8.34
DCA,TPA,7,4.081081081081081
DCA,TPA,8,9.833333333333334
DCA,TPA,9,-4.916666666666667
DCA,TPA,10,-4.326086956521739
DCA,TPA,11,-2.8703703703703702
DCA,TPA,12,-1.3064516129032258
DCA,TUL,1,-1.75
DCA,TUL,2,13.4
DCA,TUL,3,-14.5
DCA,TUL,4,-3.7142857142857144
DCA,TUL,5,-7.0
DCA,TUL,6,15.4
DCA,TUL,7,-6.0
DCA,TUL,8,0.0
DCA,TUL,9,-14.0
DCA,TUL,10,-5.333333333333333
DCA,TUL,11,-11.75
DCA,TUL,12,25.25
DCA,TVC,6,-19.5
DCA,TVC,7,-17.5
DCA,TVC,8,-10.6
DCA,TYS,1,1.5666666666666667
